brand,engine_displacement,fuel_type,insurance,kms_driven,location,model,ownership,price,registration_year,seats,transmission
10,1197.0,4,0,70000,10,876,1,599000.0,2018,5,1
18,1248.0,1,0,50566,10,1815,1,921000.0,2019,5,0
28,1497.0,1,3,65153,10,1150,1,750000.0,2020,5,0
18,1197.0,4,1,44126,10,239,1,408000.0,2016,5,1
29,1798.0,4,0,55000,10,467,3,624000.0,2015,5,1
10,1493.0,1,0,54000,10,508,1,1645000.0,2021,5,0
10,1197.0,4,0,38000,10,1913,1,400000.0,2015,5,1
27,1968.0,1,0,52000,10,1031,3,2350000.0,2018,7,0
10,1197.0,4,0,32362,10,906,1,385000.0,2014,5,1
9,1199.0,4,0,66000,10,999,3,460000.0,2016,5,0
21,1498.0,4,3,14135,10,219,1,1200000.0,2023,5,1
21,1451.0,4,0,13500,10,842,1,2085000.0,2023,5,0
9,1199.0,4,1,47291,10,999,1,590000.0,2017,5,0
2,1995.0,1,1,84483,10,54,3,1500000.0,2014,5,0
18,1373.0,4,0,64000,10,356,1,695000.0,2017,5,1
9,1497.0,4,0,64356,10,382,1,650000.0,2017,5,0
20,2143.0,1,2,84000,10,431,1,1399000.0,2015,5,0
9,1498.0,1,0,58000,10,179,1,695000.0,2018,5,0
29,2393.0,1,1,81590,10,961,1,1925000.0,2018,7,1
18,1248.0,1,0,53000,10,1537,1,735000.0,2018,5,0
28,1199.0,4,2,45454,10,1660,1,424000.0,2018,5,1
28,1198.0,4,3,72272,10,1154,3,615000.0,2019,5,1
9,1198.0,4,0,54059,10,192,1,465000.00000000006,2015,5,0
13,1368.0,4,1,28000,10,443,1,1895000.0,2021,5,0
9,1199.0,4,3,45089,10,1004,1,615000.0,2019,5,0
10,1197.0,4,1,47000,10,771,1,395000.0,2014,5,1
18,998.0,4,1,37562,10,326,1,364000.0,2018,5,1
26,999.0,4,1,7100,10,1677,1,725000.0,2023,7,1
10,1197.0,4,1,36388,10,1916,1,425000.0,2015,5,1
28,1198.0,4,1,27072,10,1154,1,660000.0,2019,5,1
18,1197.0,4,0,68778,10,239,1,502000.0,2018,5,1
18,1197.0,4,2,53000,10,236,1,575000.0,2018,5,0
14,1493.0,1,0,45401,10,1469,1,1575000.0,2022,5,0
9,1497.0,4,2,91713,10,385,1,385000.0,2014,5,1
10,1591.0,4,1,55000,10,519,3,726000.0,2015,5,1
10,1197.0,4,0,17334,10,799,1,605000.0,2021,5,1
9,1199.0,4,1,44000,10,1851,1,595000.0,2017,5,1
10,1591.0,4,2,35061,10,515,3,723000.0,2017,5,0
18,1197.0,4,0,42000,10,239,1,550000.0,2018,5,1
20,1950.0,1,2,32000,10,690,3,3675000.0,2019,5,0
2,2993.0,1,3,31700,10,64,1,5990000.0,2022,4,0
18,1248.0,1,0,55941,10,1813,3,635000.0,2017,5,1
18,1197.0,4,1,33597,10,234,3,517000.0,2018,5,1
9,1199.0,4,1,46000,10,1851,1,595000.0,2017,5,1
2,1995.0,1,0,12000,10,54,1,4850000.0,2020,5,0
18,998.0,4,1,39353,10,335,1,400000.0,2018,5,1
2,1995.0,1,0,8500,10,1864,1,6450000.0,2023,5,0
10,998.0,4,0,45270,10,1750,1,890000.0,2019,5,0
29,2494.0,1,0,110000,10,974,1,850000.0,2015,8,1
10,1197.0,4,1,63048,10,894,1,660000.0,2018,5,0
18,998.0,4,0,8760,10,344,1,649000.0,2023,5,0
18,1248.0,1,0,62000,10,1365,3,570000.0,2016,5,1
28,1199.0,4,0,46932,10,1641,1,360000.0,2016,5,1
9,1497.0,4,0,49000,10,393,1,800000.0,2018,5,0
10,1086.0,0,0,109377,10,1423,1,384000.0,2019,5,1
9,1199.0,4,0,66000,10,995,1,470000.0,2017,5,1
10,1497.0,4,1,54922,10,492,1,979000.0,2020,5,1
27,1498.0,4,1,10900,10,1484,1,1595000.0,2022,5,0
18,998.0,4,2,32200,10,339,1,359000.0,2015,5,0
18,1598.0,1,2,56000,10,1367,3,585000.0,2015,5,1
0,2967.0,1,0,44000,10,1267,1,3650000.0,2017,7,0
18,1462.0,4,1,32000,10,367,1,775000.0,2019,5,1
0,1968.0,1,0,78000,10,1252,3,975000.0,2012,5,0
28,1199.0,4,3,50039,10,1174,1,815000.0,2020,5,0
29,1197.0,4,1,16000,10,752,1,675000.0,2019,5,0
10,1197.0,4,0,23515,10,895,1,430000.0,2017,5,1
28,1199.0,4,0,35528,10,1634,1,393000.0,2018,5,1
10,998.0,4,1,22500,10,1750,1,1040000.0,2020,5,0
9,1498.0,1,0,95381,10,1001,1,546000.0,2017,5,1
17,2179.0,1,1,51000,10,1967,1,1450000.0,2018,7,0
26,999.0,4,1,55000,10,1059,1,375000.0,2018,5,0
2,1995.0,1,1,50000,10,54,1,3900000.0,2019,5,0
29,1798.0,4,0,45000,10,468,1,995000.0,2018,5,0
31,1969.0,1,0,65000,10,1392,3,2750000.0,2018,5,0
2,2993.0,1,1,33000,10,68,1,5195000.0,2017,5,0
0,1968.0,1,0,59730,10,89,4,2150000.0,2017,5,0
18,1248.0,1,0,56000,10,1808,1,795000.0,2017,5,1
18,998.0,0,2,32073,10,1833,1,582000.0,2022,5,1
2,1995.0,1,0,53000,10,32,3,1399000.0,2016,5,0
13,1368.0,4,0,59000,10,459,1,785000.0,2018,5,1
23,2477.0,1,0,95000,10,1200,3,1145000.0,2015,7,0
0,1395.0,4,1,68000,10,1244,1,2251000.0,2018,5,0
18,1197.0,4,0,37000,10,242,1,515000.00000000006,2016,5,1
9,1497.0,4,0,78048,10,385,1,549000.0,2016,5,1
18,1197.0,4,0,29461,10,1556,1,385000.0,2013,5,1
18,1197.0,4,2,35860,10,1556,1,364000.0,2014,5,1
18,1197.0,4,0,1900,10,1583,1,960000.0,2024,5,1
30,1968.0,1,1,94343,10,1671,1,1850000.0,2018,5,0
26,999.0,4,0,7008,10,1072,1,425000.0,2022,5,0
18,998.0,4,1,37773,10,326,1,338000.0,2016,5,1
13,1956.0,1,0,13000,10,1115,1,3295000.0000000005,2023,7,0
10,1197.0,4,1,59700,10,774,1,535000.0,2016,5,0
10,1197.0,4,0,21000,10,789,1,525000.0,2017,5,0
20,1595.0,4,1,58000,10,429,1,1550000.0,2017,5,0
27,1968.0,1,2,67000,10,1518,3,651000.0,2013,5,1
28,1193.0,4,0,69375,10,2011,1,349000.0,2016,5,1
30,999.0,4,1,28000,10,1599,1,1245000.0,2022,5,0
17,2184.0,1,1,22192,10,1619,1,1251000.0,2021,4,1
10,1591.0,4,0,59636,10,515,1,844999.9999999999,2017,5,0
18,1373.0,4,2,39000,10,353,1,535000.0,2015,5,0
10,1197.0,4,1,16000,10,1915,1,415000.00000000006,2015,5,1
30,1197.0,4,0,90500,10,1729,1,535000.0,2016,5,0
18,1248.0,1,2,35449,10,658,1,565000.0,2013,7,1
12,1997.0,4,0,38000,10,1927,3,2175000.0,2017,5,0
10,998.0,4,0,24000,10,1750,1,975000.0,2019,5,0
10,1497.0,4,1,20000,10,496,3,1050000.0,2021,5,1
9,1498.0,1,1,48000,10,389,1,875000.0,2019,5,1
18,1248.0,1,0,47000,10,1368,1,725000.0,2018,5,1
10,1197.0,4,0,5000,10,799,1,699000.0,2023,5,1
9,1497.0,4,1,35000,10,387,3,675000.0,2017,5,1
0,2967.0,1,1,56200,10,115,1,2150000.0,2012,5,0
18,1373.0,4,0,23000,10,371,1,695000.0,2017,5,1
18,1462.0,4,2,91120,10,1935,1,833000.0,2020,6,0
12,2993.0,1,0,90000,10,1933,1,2000000.0,2014,4,0
18,1197.0,4,2,61322,10,234,3,461000.00000000006,2017,5,1
28,1497.0,1,1,50192,10,1160,1,795000.0,2020,5,0
9,1497.0,4,0,51000,10,406,1,760000.0,2019,5,1
9,1498.0,1,0,56078,10,190,1,603000.0,2019,5,0
20,2143.0,1,1,75412,10,9,3,1350000.0,2013,5,0
13,1368.0,4,0,48000,10,446,1,1295000.0,2019,5,0
18,1373.0,4,2,78000,10,654,3,575000.0,2014,7,1
13,1368.0,4,0,21000,10,443,1,1990000.0,2021,5,0
9,1497.0,4,0,50514,10,381,3,494000.00000000006,2014,5,0
10,998.0,4,1,45000,10,1739,1,815000.0,2019,5,0
0,1968.0,1,3,65100,10,89,3,2200000.0,2018,5,0
29,2494.0,1,0,190000,10,964,4,750000.0,2014,7,1
10,1591.0,4,2,42000,10,503,1,1145000.0,2019,5,0
18,998.0,4,0,42372,10,1825,1,325000.0,2014,5,1
10,1396.0,1,0,94000,10,899,1,655000.0,2018,5,1
21,1956.0,1,0,29000,10,840,3,1599000.0,2022,5,1
18,1197.0,4,2,23267,10,242,1,516000.0,2019,5,1
15,1999.0,1,0,23000,10,1302,1,6475000.0,2019,5,0
20,2987.0,1,1,78000,10,40,3,2695000.0,2014,7,0
14,1497.0,4,3,12854,10,1472,1,1595000.0,2022,5,0
20,2987.0,1,0,85000,10,37,3,1175000.0,2009,5,0
10,999.0,4,3,50044,10,1740,1,679000.0,2021,5,1
10,1197.0,4,1,35000,10,773,3,445000.0,2016,5,0
18,998.0,0,0,29645,10,1825,3,475000.0,2021,5,1
27,1798.0,4,0,52000,10,1524,3,1495000.0,2018,5,0
29,2494.0,4,0,55000,10,293,1,1775000.0,2017,5,0
10,1197.0,4,1,86361,10,876,3,401000.0,2016,5,1
18,1197.0,4,2,21262,10,921,1,470000.0,2019,5,0
26,999.0,4,0,21038,10,1067,1,255000.0,2018,5,1
30,1197.0,4,0,49590,10,1717,1,618000.0,2017,5,0
18,998.0,4,0,26183,10,337,1,381000.0,2017,5,1
17,2179.0,1,1,100028,10,1957,3,844999.9999999999,2016,7,0
9,1498.0,1,0,80010,10,191,1,699000.0,2019,5,1
10,998.0,4,0,15635,10,1751,1,989000.0,2022,5,1
9,1497.0,4,1,61000,10,382,3,525000.0,2015,5,0
18,1197.0,4,0,38918,10,236,1,528000.0,2018,5,0
18,1248.0,1,2,58000,10,572,3,411000.00000000006,2012,5,1
10,1197.0,4,1,10003,10,803,3,421000.0,2018,5,1
10,1582.0,1,1,81663,10,482,1,995000.0,2017,5,0
10,1591.0,4,2,53000,10,1778,3,411000.00000000006,2014,5,1
14,2199.0,1,1,29000,10,312,1,3595000.0000000005,2022,7,0
10,1197.0,4,0,66000,10,772,1,400000.0,2016,5,1
18,998.0,0,1,52114,10,1825,3,345000.0,2015,5,1
26,799.0,4,2,33646,10,1070,1,212000.0,2015,5,1
18,1197.0,4,0,55264,10,241,1,585000.0,2019,5,1
9,1497.0,4,1,11848,10,397,3,649000.0,2018,5,1
10,1497.0,4,0,25438,10,497,1,1140000.0,2022,5,1
9,1198.0,4,2,88389,10,192,1,385000.0,2016,5,0
17,2179.0,1,0,74600,10,1967,1,1345000.0,2019,7,0
10,1197.0,4,0,45632,10,784,1,415000.00000000006,2017,5,1
10,1197.0,4,0,25000,10,914,1,675000.0,2019,5,1
0,1798.0,4,0,69300,10,106,1,1950000.0,2017,5,0
18,998.0,0,1,36348,10,1833,1,594000.0,2022,5,1
30,1197.0,4,1,52244,10,1208,1,605000.0,2016,5,0
18,998.0,0,0,76679,10,1825,1,333000.0,2015,5,1
18,1197.0,4,0,36854,10,236,1,620000.0,2018,5,0
18,1462.0,4,0,57000,10,654,1,869999.9999999999,2019,7,1
27,1498.0,1,0,58944,10,1325,1,575000.0,2015,5,1
18,1197.0,4,2,24422,10,1556,1,366000.0,2014,5,1
18,998.0,4,0,49659,10,1837,1,232000.0,2013,5,1
10,1197.0,4,0,25000,10,774,1,451000.0,2014,5,0
9,1199.0,4,1,49238,10,1000,1,645000.0,2018,5,0
13,1368.0,4,1,13500,10,443,1,2395000.0,2023,5,0
12,1999.0,1,1,61520,10,696,1,3700000.0,2018,5,0
14,1497.0,4,3,9426,10,1472,1,1750000.0,2024,5,0
10,1497.0,4,1,10870,10,510,1,1700000.0,2022,5,0
26,999.0,4,2,56377,10,1679,1,507000.0,2019,7,1
18,998.0,4,0,10580,10,1837,1,302000.0,2015,5,1
12,5000.0,4,0,40000,10,1926,3,990000.0,2010,4,0
9,1199.0,4,0,29080,10,999,1,550000.0,2017,5,0
20,1991.0,4,3,6000,10,2,1,5700000.0,2021,5,0
9,1497.0,4,0,71076,10,382,4,498000.00000000006,2016,5,0
27,1798.0,4,0,50000,10,1193,1,1150000.0,2016,5,0
10,1353.0,4,1,39000,10,512,1,1695000.0,2021,5,0
18,998.0,0,1,65000,10,1825,1,430000.0,2018,5,1
8,1497.0,4,0,14840,10,610,1,789000.0,2018,5,0
29,2487.0,4,0,43000,10,293,1,3045000.0,2019,5,0
27,1598.0,4,1,90000,10,1309,1,280000.0,2014,5,0
10,1086.0,0,2,45020,10,1423,1,475000.0,2019,5,1
10,1197.0,4,0,38364,10,803,3,339000.0,2016,5,1
10,998.0,4,0,39000,10,1753,1,894999.9999999999,2021,5,1
18,998.0,0,0,39759,10,1825,1,342000.0,2015,5,1
2,2993.0,1,1,71880,10,1879,3,1445000.0,2012,5,0
27,1598.0,4,0,32412,10,1312,1,545000.0,2016,5,0
27,1968.0,1,1,56500,10,1185,1,950000.0,2014,5,0
18,998.0,4,0,46353,10,1837,1,271000.0,2014,5,1
10,1197.0,4,1,46163,10,774,3,425000.0,2015,5,0
10,1582.0,1,1,38000,10,1758,3,1025000.0,2019,5,0
28,1199.0,4,1,32965,10,1234,1,650000.0,2023,5,0
18,1462.0,4,0,17000,10,1370,4,825000.0,2021,5,0
10,1197.0,4,0,65000,10,1912,3,445000.0,2015,5,0
21,1956.0,1,2,16761,10,840,3,1342000.0,2021,5,1
18,1197.0,4,2,10721,10,1543,1,616000.0,2018,5,0
14,1493.0,1,0,37000,10,1468,1,1545000.0,2023,5,1
17,2179.0,1,0,78200,10,1967,1,1175000.0,2019,7,0
27,1968.0,1,1,60427,10,1526,3,1500000.0,2016,5,0
2,1995.0,1,0,57000,10,1871,1,2375000.0,2016,5,0
0,1395.0,4,0,38000,10,1244,1,2175000.0,2019,5,0
20,1991.0,4,1,47800,10,2,1,4300000.0,2020,5,0
29,2494.0,1,1,100580,10,985,1,985000.0,2015,8,1
10,1591.0,4,0,90000,10,515,1,685000.0,2017,5,0
0,1968.0,1,0,52000,10,110,1,1150000.0,2013,5,0
27,999.0,4,1,19001,10,1040,1,1425000.0,2021,5,0
2,1995.0,1,2,48000,10,1870,3,2190000.0,2016,5,0
2,1995.0,1,1,55000,10,1860,1,1775000.0,2017,5,0
26,999.0,4,1,14229,10,1077,3,352000.0,2019,5,0
18,1197.0,4,0,32071,10,238,1,507000.0,2017,5,0
10,1197.0,4,1,47683,10,772,1,367000.0,2017,5,1
2,2993.0,1,0,54800,10,1884,4,3575000.0,2017,5,0
10,1197.0,4,0,24638,10,1914,1,342000.0,2015,5,1
0,1968.0,1,0,74400,10,82,4,1650000.0,2018,5,0
28,1956.0,1,0,28000,10,1405,1,2175000.0,2023,7,0
2,1995.0,1,0,52000,10,58,1,3690000.0,2018,5,0
17,1197.0,4,0,48337,10,1950,3,844999.9999999999,2021,5,0
14,1493.0,1,2,29267,10,1457,1,1689999.9999999998,2021,5,0
10,1197.0,4,0,87894,10,878,1,477000.0,2017,5,1
9,1498.0,4,1,20500,10,411,1,1225000.0,2022,5,0
13,1956.0,1,1,25313,10,459,1,2650000.0,2022,5,1
21,1956.0,1,2,45000,10,840,1,1375000.0,2021,5,1
9,1498.0,1,0,72000,10,182,1,365000.0,2016,5,1
9,1199.0,4,1,31960,10,1851,1,590000.0,2017,5,1
20,2987.0,1,0,55000,10,47,1,5500000.0,2017,7,0
28,1956.0,1,0,60000,10,1407,1,1725000.0,2021,7,0
10,1197.0,4,0,13458,10,786,1,416000.0,2018,5,1
10,1197.0,4,2,60788,10,803,1,353000.0,2016,5,1
10,1197.0,4,0,62000,10,906,3,385000.0,2014,5,1
14,1493.0,1,1,11000,10,302,1,2045000.0,2023,7,0
10,1497.0,4,1,11502,10,1772,3,1075000.0,2023,5,0
18,1197.0,4,0,39804,10,920,1,595000.0,2018,5,0
17,2179.0,1,0,107000,10,1962,1,951000.0,2017,7,1
10,1493.0,1,2,62708,10,126,1,1525000.0,2022,7,1
0,1984.0,4,0,34400,10,109,1,4375000.0,2021,5,0
18,1248.0,1,0,74936,10,1816,3,608000.0,2016,5,1
29,2393.0,1,0,89000,10,951,1,1498000.0,2017,7,1
14,998.0,4,1,29000,10,1492,1,1075000.0,2021,5,1
9,1497.0,4,1,36750,10,393,1,800000.0,2018,5,0
18,1197.0,4,0,57000,10,242,1,650000.0,2017,5,1
17,1497.0,1,1,63000,10,1108,1,750000.0,2019,7,1
18,1248.0,1,0,57000,10,367,1,690000.0,2017,5,1
29,2393.0,1,1,39000,10,942,1,1551000.0,2017,7,1
17,2179.0,1,0,88000,10,1967,1,1450000.0,2019,7,0
18,998.0,4,1,38000,10,1826,3,235000.0,2011,5,1
10,1197.0,4,2,36127,10,914,3,495000.0,2019,5,1
2,2993.0,1,1,43000,10,69,3,2050000.0,2012,5,0
9,1199.0,4,1,33249,10,193,1,675000.0,2020,5,0
28,1199.0,0,0,28938,10,1648,1,635000.0,2022,5,1
15,2179.0,1,1,76000,10,737,1,1345000.0,2014,5,0
21,1451.0,4,0,66500,10,838,3,1285000.0,2019,5,0
18,1373.0,4,1,74000,10,351,1,675000.0,2017,5,0
9,1497.0,4,0,48200,10,386,1,645000.0,2017,5,1
23,1999.0,4,2,89010,10,322,1,325000.0,2010,5,1
9,1199.0,4,1,66396,10,993,4,311000.0,2016,5,0
10,1197.0,0,1,36728,10,790,1,479000.0,2019,5,1
14,1493.0,1,1,29500,10,1457,1,1795000.0,2022,5,0
18,998.0,4,2,52256,10,147,1,272000.0,2017,5,1
18,1197.0,4,0,19799,10,241,1,579000.0,2021,5,1
17,2184.0,1,2,27160,10,1619,1,1099000.0,2020,4,1
18,998.0,4,1,46263,10,339,3,376000.0,2016,5,0
10,1591.0,4,0,34700,10,499,1,995000.0,2019,5,1
2,2993.0,1,1,61800,10,65,3,2145000.0,2014,5,0
18,1462.0,4,1,38000,10,660,1,900000.0,2019,7,1
27,1968.0,1,0,75000,10,1517,3,799000.0,2014,5,0
20,1991.0,4,0,30000,10,2,1,4375000.0,2020,5,0
9,1497.0,4,1,75000,10,388,1,595000.0,2016,5,1
10,998.0,4,3,16976,10,904,1,1195000.0,2023,5,0
10,1197.0,4,2,58306,10,771,1,331000.0,2014,5,1
18,1248.0,1,1,41706,10,1814,1,885000.0,2018,5,0
29,1462.0,4,3,30691,10,1700,1,797000.0,2021,5,0
10,1197.0,4,1,61000,10,771,3,340000.0,2015,5,1
18,998.0,4,2,49000,10,326,1,475000.0,2016,5,1
13,1956.0,1,2,38000,10,442,1,2190000.0,2022,5,1
2,2993.0,1,1,80000,10,65,3,2021000.0,2014,5,0
20,1950.0,4,0,36001,10,1228,1,3299000.0,2019,5,0
18,1248.0,1,1,56000,10,1814,1,844999.9999999999,2019,5,0
15,1999.0,1,0,40000,10,536,3,4990000.0,2020,7,0
18,998.0,0,0,65476,10,1825,1,371000.0,2018,5,1
18,1197.0,4,2,13609,10,1583,1,555000.0,2020,5,1
26,999.0,4,2,13211,10,1076,1,337000.0,2019,5,1
27,1498.0,4,2,11300,10,1484,1,1595000.0,2022,5,0
21,1451.0,4,0,18000,10,837,1,2075000.0,2023,5,0
18,1197.0,4,0,26029,10,921,1,424000.0,2017,5,0
20,1950.0,1,0,31500,10,1227,1,3250000.0,2020,5,0
18,1373.0,4,1,115000,10,654,3,515000.00000000006,2013,7,1
18,1248.0,1,0,56005,10,1537,1,750000.0,2020,5,0
17,2179.0,1,0,63143,10,1959,1,806000.0,2017,7,0
9,1497.0,4,1,93000,10,382,1,499000.0,2015,5,0
20,2999.0,4,1,25600,10,1383,1,13500000.0,2022,5,0
10,1197.0,4,1,73391,10,771,1,425000.0,2014,5,1
28,1497.0,2,0,44879,10,1162,1,885000.0,2022,5,0
9,1497.0,4,1,70000,10,382,1,540000.0,2015,5,0
18,998.0,0,3,54528,10,1825,1,498000.00000000006,2021,5,1
8,1497.0,4,1,57000,10,609,1,921000.0,2019,5,1
10,998.0,4,0,7000,10,1732,1,1400000.0,2023,5,0
18,998.0,4,0,53900,10,1822,3,351000.0,2017,5,0
10,1797.0,4,0,114000,10,620,3,475000.0,2014,5,1
9,1199.0,4,1,22000,10,171,1,875000.0,2023,5,0
2,1995.0,1,1,66000,10,25,3,1648999.9999999998,2014,5,0
29,2494.0,1,1,120576,10,984,1,900000.0,2014,8,1
10,1197.0,4,2,42000,10,803,1,450000.0,2017,5,1
17,1198.0,1,1,67000,10,1047,1,385000.0,2016,6,1
18,1373.0,4,0,55000,10,349,1,725000.0,2018,5,0
10,1197.0,4,0,58000,10,803,1,380000.0,2015,5,1
9,1997.0,4,0,68000,10,478,1,795000.0,2015,5,0
2,2993.0,1,1,3300,10,64,1,5395000.0,2021,4,0
2,1995.0,1,0,67311,10,1860,1,1695000.0,2017,5,0
14,1493.0,1,0,61200,10,1489,1,1225000.0,2020,5,1
28,1497.0,1,0,81169,10,1162,3,620000.0,2018,5,1
18,998.0,4,1,46967,10,1379,1,322000.0,2019,5,1
26,999.0,4,0,3566,10,1025,1,749000.0,2022,5,0
18,1248.0,1,0,60017,10,234,3,579000.0,2017,5,1
10,998.0,4,1,45000,10,1738,1,785000.0,2019,5,1
18,998.0,4,1,23073,10,338,1,445000.0,2017,5,0
18,1248.0,1,0,53475,10,1813,1,795000.0,2017,5,1
10,1591.0,4,0,38001,10,515,3,875000.0,2018,5,0
15,1999.0,1,0,37000,10,1284,3,4875000.0,2021,5,0
18,998.0,4,0,64000,10,330,1,380000.0,2018,5,1
10,1197.0,4,0,49800,10,876,1,550000.0,2017,5,1
18,998.0,0,2,50486,10,1825,1,573000.0,2021,5,1
2,2993.0,1,0,27070,10,65,3,2650000.0,2014,5,0
26,999.0,4,3,62464,10,1077,1,262000.0,2017,5,0
18,1197.0,4,0,30000,10,1843,1,545000.0,2021,5,1
26,999.0,4,1,38992,10,1679,1,595000.0,2020,7,1
10,1396.0,1,0,58000,10,491,3,795000.0,2017,5,1
0,1984.0,4,1,10000,10,1249,1,4100000.0,2023,5,0
14,1353.0,4,2,60000,10,1458,1,1275000.0,2019,5,0
10,1591.0,4,0,60000,10,520,1,770000.0,2017,5,1
28,1598.0,2,2,26000,10,1665,1,900000.0,2022,5,0
27,1598.0,1,2,78000,10,1317,1,325000.0,2012,5,1
9,1497.0,4,0,32000,10,382,1,675000.0,2016,5,0
9,1497.0,4,0,40500,10,382,1,625000.0,2016,5,0
10,1197.0,4,0,41000,10,872,1,490000.00000000006,2015,5,1
27,999.0,4,1,7004,10,1484,1,1850000.0,2019,5,0
9,1199.0,4,2,36240,10,190,1,634000.0,2019,5,0
9,1497.0,4,0,47000,10,382,1,628000.0,2016,5,0
9,1198.0,4,2,43000,10,266,1,325000.0,2015,5,1
10,1197.0,4,0,41333,10,896,1,445000.0,2014,5,1
10,1591.0,4,0,56033,10,503,1,1075000.0,2018,5,0
18,1248.0,1,1,59000,10,234,1,591000.0,2017,5,1
21,1956.0,1,2,40503,10,840,1,1395000.0,2021,5,1
9,1199.0,4,1,16000,10,1851,1,735000.0,2018,5,1
10,1197.0,4,1,27200,10,918,1,620000.0,2018,5,1
18,1248.0,1,0,50658,10,360,3,461000.00000000006,2015,5,1
18,1462.0,4,3,6200,10,1370,1,1080000.0,2022,5,0
18,1248.0,1,0,71628,10,1541,3,547000.0,2018,5,0
18,998.0,4,0,37697,10,1822,1,338000.0,2016,5,0
14,1353.0,4,1,90000,10,1456,1,1295000.0,2020,5,1
26,999.0,4,0,16963,10,1077,1,329000.0,2020,5,0
9,1497.0,4,0,47000,10,397,1,749000.0,2018,5,1
9,1497.0,4,0,58195,10,382,1,674000.0,2016,5,0
18,998.0,4,1,48266,10,340,1,414000.0,2017,5,0
14,1493.0,1,0,50000,10,1460,1,995000.0,2019,5,1
28,1497.0,1,2,15147,10,1162,1,1085000.0,2022,5,1
9,1199.0,4,1,48000,10,999,1,515000.00000000006,2015,5,0
31,1969.0,1,0,35000,10,1392,1,5500000.0,2018,5,0
27,999.0,4,0,18000,10,1037,1,1635000.0000000002,2022,5,0
20,1950.0,1,1,36000,10,1227,1,2975000.0,2019,5,0
2,2993.0,1,1,67000,10,1885,3,4400000.0,2019,5,0
8,1496.0,4,1,58000,10,610,3,525000.0,2016,5,0
9,1497.0,4,0,41000,10,386,1,495000.0,2014,5,1
28,1199.0,4,3,18688,10,1645,1,530000.0,2021,5,0
18,1248.0,1,1,72464,10,1541,1,799000.0,2018,5,0
18,1197.0,4,0,55000,10,1544,1,631000.0,2019,5,0
10,1591.0,4,1,60193,10,1786,1,665000.0,2016,5,0
18,998.0,4,1,49600,10,326,1,465000.00000000006,2016,5,1
29,1798.0,4,0,79000,10,471,1,695000.0,2015,5,0
27,1498.0,1,2,110413,10,1323,1,581000.0,2017,5,0
28,1199.0,4,3,29141,10,1158,1,687000.0,2021,5,1
15,2993.0,1,1,57000,10,1295,1,9200000.0,2019,5,0
22,1598.0,4,1,31950,10,1351,3,1390000.0,2012,4,0
27,1598.0,4,0,48999,10,1310,1,520000.0,2015,5,0
10,1197.0,4,0,32722,10,872,1,575000.0,2017,5,1
10,998.0,4,0,43000,10,1750,3,885000.0,2020,5,0
12,2179.0,1,1,91000,10,1924,3,1295000.0,2013,5,0
10,1197.0,4,0,31900,10,915,1,699000.0,2019,5,0
8,1497.0,4,0,49276,10,610,3,659000.0,2018,5,0
0,1395.0,4,0,54600,10,1244,3,1950000.0,2018,5,0
20,2987.0,1,1,111700,10,590,1,1100000.0,2011,5,0
9,1199.0,4,0,59000,10,1000,1,615000.0,2019,5,0
18,998.0,0,0,54793,10,326,1,349000.0,2016,5,1
10,998.0,4,0,16000,10,888,1,850000.0,2021,5,0
21,1498.0,4,2,9690,10,217,1,1400000.0,2023,5,0
29,1462.0,4,1,19408,10,1703,1,935000.0,2021,5,0
10,1591.0,4,0,46000,10,520,3,875000.0,2019,5,1
9,1497.0,4,1,74000,10,381,3,499000.0,2014,5,0
18,1373.0,4,0,19100,10,349,1,749000.0,2018,5,0
27,1598.0,4,2,15786,10,1305,1,625000.0,2019,5,1
18,1248.0,1,1,88247,10,346,1,725000.0,2017,5,1
10,1582.0,1,1,26000,10,1769,1,511000.00000000006,2012,5,1
28,1497.0,1,0,101000,10,1148,1,699000.0,2019,5,1
15,1997.0,4,2,6800,10,1300,3,8200000.0,2023,5,0
18,1197.0,4,1,46000,10,242,1,590000.0,2018,5,1
15,1997.0,4,0,49000,10,536,3,4675000.0,2020,7,0
18,1197.0,4,1,37761,10,239,1,590000.0,2019,5,1
18,1248.0,1,0,65000,10,1540,3,640000.0,2018,5,0
10,1197.0,4,0,32815,10,771,3,325000.0,2015,5,1
17,2179.0,1,0,83900,10,1964,3,775000.0,2015,7,1
18,998.0,4,2,77590,10,342,1,365000.0,2017,5,0
14,1493.0,1,0,77000,10,1464,1,1195000.0,2020,5,0
31,1969.0,1,0,41000,10,1907,1,4575000.0,2020,5,0
28,1497.0,1,0,52000,10,1147,3,695000.0,2018,5,0
18,998.0,0,3,28085,10,1825,1,499000.0,2019,5,1
28,1956.0,1,0,23611,10,1409,1,2175000.0,2022,7,0
10,1197.0,4,1,23301,10,896,3,293000.0,2013,5,1
26,999.0,4,2,20000,10,1026,1,894999.9999999999,2023,5,0
0,1998.0,4,0,50000,10,98,1,3250000.0,2021,5,0
25,4134.0,1,1,135000,10,321,1,2145000.0,2012,5,0
18,998.0,0,0,69001,10,1829,1,549000.0,2021,5,1
22,1998.0,4,1,11800,10,475,1,4150000.0,2022,5,0
15,1999.0,1,0,40000,10,536,3,4975000.0,2020,7,0
17,2179.0,1,1,78182,10,1964,4,699000.0,2015,7,1
