Brand,Engine_Displacement,Fuel_Type,Insurance,Kms_Driven,Location,Model,Ownership,Price,Registration_Year,Seats,Transmission
10,1497 cc,4,2,16000,11,546,1,1689999.9999999998,2023,5,0
14,1497 cc,4,0,35000,11,1473,1,1025000.0,2019,5,1
12,1997 cc,4,1,18000,4,1949,1,3750000.0,2019,5,0
19,1462 cc,4,0,18000,11,816,1,1340000.0,2023,5,1
19,1197 cc,4,0,60000,11,1595,1,505000.0,2019,5,1
0,1984 cc,4,0,10000,11,115,1,5400000.0,2023,5,0
1,1995 cc,1,0,128000,11,1901,1,1495000.0,2017,5,0
10,1197 cc,4,0,48000,11,844,1,625000.0,2020,5,0
21,1991 cc,4,0,27000,11,294,1,2475000.0,2016,5,0
1,1998 cc,4,0,47000,11,30,1,2625000.0,2017,5,0
10,1197 cc,4,0,125084,11,840,1,305000.0,2015,5,1
31,1969 cc,4,3,27519,4,1938,1,3750000.0,2022,5,0
9,1497 cc,4,0,72000,11,429,1,725000.0,2018,5,0
16,2487 cc,4,0,59850,11,634,1,3475000.0,2018,5,0
8,3198 cc,1,0,28000,11,676,3,2850000.0,2019,7,0
9,1497 cc,4,1,62000,11,433,1,545000.0,2015,5,1
21,1991 cc,4,0,32500,11,3,1,4950000.0,2021,5,0
9,1497 cc,4,0,82000,11,430,1,590000.0,2015,5,0
19,1462 cc,4,2,27500,11,815,1,1475000.0,2022,5,0
21,2987 cc,1,0,55000,11,611,1,2875000.0,2017,5,0
21,2143 cc,1,0,60000,11,5,1,1350000.0,2015,5,0
10,1995 cc,1,0,16467,11,1721,1,1190000.0,2017,5,1
14,1493 cc,1,2,51000,11,1475,1,1040000.0,2021,5,1
9,1497 cc,4,0,79000,11,434,3,595000.0,2016,5,1
19,1197 cc,4,2,70000,11,251,1,400000.0,2016,5,1
10,1497 cc,4,0,47000,11,538,1,1075000.0,2021,5,1
19,1462 cc,4,1,62000,11,378,1,575000.0,2018,5,1
9,1198 cc,4,0,78693,11,285,1,240000.0,2013,5,1
29,1496 cc,4,0,52000,11,2036,1,635000.0,2018,5,1
22,1998 cc,4,1,38000,11,505,1,3100000.0,2018,5,0
10,998 cc,4,0,32500,11,2099,1,690000.0,2021,5,1
14,1497 cc,4,0,12000,11,1483,1,1580000.0,2023,5,0
9,1497 cc,4,1,59000,11,445,1,745000.0,2018,5,1
15,2993 cc,1,0,59500,11,568,3,2800000.0,2018,7,0
19,1197 cc,4,1,30000,11,253,1,590000.0,2018,5,1
21,2925 cc,1,0,43000,11,1360,3,3500000.0,2018,5,0
10,1591 cc,4,0,55000,11,527,1,1025000.0,2019,5,0
9,1199 cc,4,1,55000,11,202,1,650000.0,2018,5,0
26,999 cc,4,0,59000,11,1046,1,570000.0,2021,5,1
15,1997 cc,4,1,11000,11,1302,1,8575000.0,2024,5,0
10,1197 cc,4,0,55000,11,2086,1,515000.00000000006,2017,5,1
30,1498 cc,4,0,39000,11,1622,1,1168000.0,2022,5,1
14,1497 cc,4,2,4500,11,1476,1,1095000.0,2022,5,1
1,1995 cc,1,0,20000,11,56,1,4650000.0,2021,5,0
9,1997 cc,4,1,58000,11,313,1,1450000.0,2018,5,0
29,2694 cc,4,0,97000,11,974,1,1748999.9999999998,2018,7,0
9,1498 cc,4,0,35000,11,411,1,990000.0,2021,5,1
9,1199 cc,4,0,53000,11,1861,1,549000.0,2017,5,1
15,2179 cc,1,0,35000,11,581,3,2973000.0,2019,7,0
21,1991 cc,4,0,47900,11,726,3,3600000.0,2018,5,0
9,1497 cc,4,1,76000,11,429,1,449000.0,2014,5,0
8,1196 cc,4,0,72000,11,758,1,315000.0,2016,5,1
10,1591 cc,4,0,72000,11,527,1,765000.0,2017,5,0
18,2498 cc,1,1,59000,11,1638,1,480000.0,2017,6,1
25,4134 cc,1,0,55900,11,342,3,3800000.0,2016,5,0
19,998 cc,4,0,49672,11,360,1,300000.0,2016,5,0
19,1498 cc,1,1,62700,11,378,1,675000.0,2019,5,1
31,2400 cc,1,0,20000,11,1390,1,2400000.0,2019,5,0
10,1591 cc,4,0,61000,11,530,3,700000.0,2017,5,1
19,1197 cc,4,1,38000,11,249,3,550000.0,2019,5,0
1,1995 cc,1,0,51000,11,60,1,2600000.0,2017,5,0
9,1198 cc,4,0,110439,11,990,1,378000.0,2015,5,1
21,2925 cc,1,0,1100,11,1356,1,16000000.0,2025,5,0
21,2143 cc,1,1,73000,11,300,1,975000.0,2014,5,0
9,1497 cc,4,1,75826,11,407,1,330000.0,2013,5,1
1,2998 cc,4,0,64000,11,1928,3,7250000.0,2020,7,0
9,1498 cc,4,0,58000,11,414,1,1125000.0,2021,5,0
14,1497 cc,4,0,13120,11,1482,1,1550000.0,2023,5,0
21,2987 cc,1,1,71000,11,0,1,2990000.0,2017,5,0
21,2143 cc,1,1,85000,11,301,1,1650000.0,2016,5,0
9,1498 cc,1,1,59000,11,1860,1,447000.0,2017,5,1
27,999 cc,4,0,17000,11,1494,1,1490000.0,2022,5,0
14,1497 cc,4,2,20000,11,1483,1,1335000.0,2021,5,0
17,1996 cc,1,0,75000,11,809,1,2975000.0,2021,6,0
21,1796 cc,4,0,34500,11,297,3,2600000.0,2018,5,0
19,1197 cc,4,1,50000,12,1565,1,395000.0,2016,5,1
14,1497 cc,4,0,34000,11,1481,3,1050000.0,2020,5,1
9,1497 cc,4,0,40000,11,430,1,599000.0,2015,5,0
9,1199 cc,4,1,79639,11,1862,1,584000.0,2019,5,1
8,2198 cc,1,0,55000,11,675,1,1949000.0,2018,7,0
9,1997 cc,4,1,96000,11,313,1,1449000.0,2019,5,0
21,2143 cc,1,1,98000,11,615,1,1275000.0,2015,5,0
26,999 cc,4,1,39000,11,1711,1,395000.0,2019,7,1
21,2987 cc,1,0,50000,11,50,1,4151000.0,2016,7,0
21,1950 cc,1,1,68000,11,730,3,2800000.0,2018,5,0
10,1197 cc,4,0,34001,11,2109,1,508000.0,2017,5,1
1,1998 cc,4,0,20000,11,69,4,3650000.0,2018,4,0
14,1353 cc,4,0,50000,11,1466,1,1300000.0,2019,5,1
13,1368 cc,4,0,24000,11,476,1,1550000.0,2019,5,0
9,1497 cc,4,2,58000,11,434,1,675000.0,2018,5,1
28,2179 cc,1,1,67000,11,900,1,894999.9999999999,2017,7,0
21,1991 cc,4,1,70000,11,450,1,1650000.0,2015,5,0
21,1991 cc,4,0,18000,11,38,1,5800000.0,2021,5,0
21,1991 cc,4,0,19000,11,726,1,4395000.0,2019,5,0
10,1197 cc,4,0,62000,11,853,1,360000.0,2016,5,1
22,1998 cc,4,1,30000,11,505,1,3100000.0,2020,5,0
29,2694 cc,4,1,48000,11,969,1,975000.0,2016,7,1
21,1332 cc,4,0,40000,11,1081,3,3800000.0,2023,5,0
10,1582 cc,1,0,80000,11,1811,1,735000.0,2018,5,1
14,1493 cc,1,1,18000,11,1475,1,1380000.0,2021,5,1
10,1197 cc,4,0,55000,11,840,1,345000.0,2017,5,1
21,1950 cc,1,0,25000,11,0,3,6000000.0,2020,5,0
21,1950 cc,4,1,39000,11,1228,1,3575000.0,2019,5,0
21,2996 cc,4,0,36000,11,1361,1,7800000.0,2019,5,0
9,1199 cc,4,0,34124,11,1862,1,585000.0,2017,5,1
9,1497 cc,4,0,61142,11,429,1,531000.0,2014,5,0
14,1497 cc,4,0,16000,11,1477,1,1325000.0,2022,5,1
17,1451 cc,4,0,3000,11,878,1,2250000.0,2024,7,0
14,1497 cc,4,1,39000,11,1476,1,1150000.0,2021,5,1
0,1968 cc,1,0,95000,11,101,1,2099000.0,2017,5,0
0,2995 cc,4,0,5000,11,1271,1,8350000.0,2023,7,0
9,1497 cc,4,0,77955,11,434,1,512000.0,2016,5,1
0,1968 cc,1,0,99896,11,92,3,800000.0,2016,5,0
10,1197 cc,4,0,116009,11,2109,1,403000.0,2015,5,1
18,1997 cc,4,0,33000,11,1651,1,1300000.0,2021,4,0
10,1591 cc,4,0,31500,11,517,1,680000.0,2016,5,1
14,1353 cc,4,1,78000,11,1466,1,1040000.0,2019,5,1
19,1462 cc,4,0,29000,11,1844,1,799000.0,2020,5,1
14,1497 cc,4,1,45000,11,1476,1,1100000.0,2021,5,1
1,1995 cc,1,1,68500,11,29,3,1780000.0,2016,5,0
21,1991 cc,4,0,59500,11,606,1,3175000.0,2017,5,0
19,1248 cc,1,2,70000,11,1369,1,385000.0,2016,5,1
9,1497 cc,4,0,39000,11,430,1,675000.0,2016,5,0
19,1462 cc,4,0,19000,11,375,1,890000.0,2020,5,1
19,1197 cc,4,1,13000,11,258,1,700000.0,2024,5,1
10,1591 cc,4,0,45697,11,531,1,649000.0,2016,5,1
21,1991 cc,4,0,64000,11,606,1,2875000.0,2017,5,0
8,3198 cc,1,0,40000,11,676,1,2775000.0,2019,7,0
9,1497 cc,4,1,36000,11,445,1,825000.0,2019,5,1
21,2987 cc,1,0,39500,11,605,3,3000000.0,2017,5,0
19,1248 cc,1,1,63000,11,1557,1,515000.00000000006,2017,5,0
14,1497 cc,4,0,44500,11,1483,1,1450000.0,2022,5,0
26,999 cc,4,1,47000,11,1050,1,690000.0,2022,5,1
19,1197 cc,4,0,29000,11,1595,1,640000.0,2022,5,1
19,1462 cc,4,2,135805,11,705,1,775000.0,2019,7,1
22,1995 cc,1,0,73000,11,507,1,2350000.0,2019,5,0
29,1462 cc,4,1,17000,11,1355,1,1400000.0,2024,7,1
10,1497 cc,4,0,10000,11,539,1,1290000.0,2022,5,1
17,1451 cc,4,0,27000,11,886,1,1550000.0,2021,5,0
19,1197 cc,4,0,42404,11,247,1,584000.0,2020,5,1
10,1197 cc,4,0,12000,11,1761,1,825000.0,2022,5,1
18,2157 cc,1,0,60000,11,178,3,1850000.0,2019,7,0
10,1197 cc,4,0,16000,11,2086,1,850000.0,2021,5,1
10,1591 cc,4,0,89000,11,528,1,765000.0,2017,5,1
9,1199 cc,4,0,68561,11,201,1,586000.0,2019,5,1
19,1373 cc,4,2,34000,11,387,1,550000.0,2015,5,1
9,1497 cc,4,1,78000,11,435,1,620000.0,2021,5,1
10,998 cc,4,0,39000,11,1778,1,850000.0,2021,5,1
19,1197 cc,4,0,75000,11,251,1,479000.0,2018,5,1
21,2996 cc,4,0,80000,11,1361,1,6290000.0,2019,5,0
0,1984 cc,4,0,6500,11,117,1,5550000.0,2023,5,0
30,999 cc,4,0,12000,11,1832,1,1050000.0,2023,5,1
19,1197 cc,4,0,54000,11,253,1,625000.0,2019,5,1
29,2494 cc,1,0,150000,11,937,4,600000.0,2015,7,1
10,1197 cc,4,0,28000,11,844,1,650000.0,2021,5,0
14,1493 cc,1,1,70000,11,1474,1,1300000.0,2021,5,0
10,1197 cc,4,0,26000,11,853,1,365000.0,2015,5,1
27,999 cc,4,1,10000,11,1064,1,1400000.0,2022,5,1
21,1991 cc,4,0,26500,11,3,1,5700000.0,2022,5,0
19,1197 cc,4,1,38000,11,260,1,625000.0,2019,5,0
10,1197 cc,4,0,68276,11,829,1,456000.0,2017,5,0
10,1197 cc,4,1,57000,12,2101,1,440000.00000000006,2015,5,1
19,1197 cc,4,0,60000,11,1354,1,340000.0,2016,5,1
10,1197 cc,4,0,29000,11,1761,3,825000.0,2020,5,1
26,999 cc,4,0,22000,11,1716,1,595000.0,2022,7,0
14,1497 cc,4,0,50000,11,1483,1,1250000.0,2021,5,0
12,1999 cc,4,0,21000,11,1955,1,5500000.0,2017,5,0
19,1197 cc,4,0,42000,11,908,1,575000.0,2021,5,0
10,1591 cc,4,3,94020,11,1805,1,773000.0,2017,5,1
19,1197 cc,4,0,74000,11,251,1,449000.0,2017,5,1
15,1999 cc,1,0,34000,11,1284,3,4500000.0,2021,5,0
9,1497 cc,4,1,55000,11,442,3,745000.0,2018,5,0
15,1999 cc,4,0,72000,11,567,1,3090000.0,2017,7,0
9,1497 cc,4,0,58950,11,435,3,522000.0,2017,5,1
10,998 cc,4,0,39112,11,1778,1,884000.0,2022,5,1
21,2143 cc,1,0,48000,11,52,3,2700000.0,2017,5,0
0,1968 cc,1,0,75000,11,1256,3,2850000.0,2018,5,0
14,1493 cc,1,1,65000,11,1507,1,790000.0,2020,5,1
18,1997 cc,1,1,120000,11,2001,1,531000.0,2017,7,1
21,2143 cc,1,1,42500,11,456,3,2100000.0,2019,5,0
19,1197 cc,4,0,42000,11,1576,1,340000.0,2014,5,1
19,1197 cc,4,1,54000,11,1548,1,525000.0,2018,5,0
19,1197 cc,4,0,14000,11,1595,1,645000.0,2021,5,1
10,998 cc,4,0,24105,11,1759,1,1190000.0,2023,5,0
14,1493 cc,1,1,57000,11,1478,1,1125000.0,2019,5,1
14,1497 cc,4,0,42050,11,1483,1,1350000.0,2021,5,0
12,1999 cc,1,0,16000,11,1949,1,2825000.0,2018,5,0
21,1950 cc,1,1,15000,11,1227,1,3850000.0,2020,5,0
10,1197 cc,4,3,64898,11,849,1,600000.0,2022,5,1
18,1999 cc,4,0,23000,11,2012,1,2021000.0,2022,7,0
18,1497 cc,1,1,59000,11,1106,1,395000.0,2018,7,1
14,1497 cc,4,0,16200,11,1478,1,1400000.0,2023,5,1
19,1197 cc,4,0,46000,11,1548,1,545000.0,2019,5,0
10,1197 cc,4,0,76399,11,853,1,302000.0,2013,5,1
9,1199 cc,4,1,41000,11,991,3,550000.0,2019,5,1
22,1598 cc,4,0,42000,11,1356,1,1490000.0,2014,4,0
21,2987 cc,1,0,30000,4,605,1,4500000.0,2019,5,0
21,2143 cc,1,1,93500,11,0,1,3500000.0,2018,5,0
21,2987 cc,1,0,71000,11,0,1,3390000.0,2017,5,0
19,1197 cc,4,0,48749,11,1595,1,327000.0,2014,5,1
17,1451 cc,4,0,15000,11,893,1,1465000.0,2022,5,1
12,1999 cc,1,1,14000,11,1949,1,2800000.0,2018,5,0
10,1497 cc,4,0,68000,11,534,1,1025000.0,2021,5,1
10,1591 cc,4,0,69000,11,532,1,690000.0,2016,5,1
17,1451 cc,4,0,14000,11,887,1,2000000.0,2023,5,0
9,1199 cc,4,0,13000,11,203,1,875000.0,2022,5,1
21,1991 cc,4,1,10000,11,726,1,6500000.0,2022,5,0
1,1998 cc,4,1,44000,11,62,1,2990000.0,2017,5,0
0,1968 cc,1,0,62000,11,110,1,1650000.0,2016,5,0
8,1497 cc,4,0,63000,11,638,1,675000.0,2018,5,1
9,1497 cc,4,0,45000,11,445,1,800000.0,2020,5,1
10,1591 cc,4,0,90000,11,532,3,935000.0,2018,5,1
19,1197 cc,4,0,25700,11,256,1,590000.0,2020,5,1
27,999 cc,4,0,22000,11,1059,1,1250000.0,2022,5,0
10,998 cc,4,1,11000,11,1780,1,950000.0,2021,5,1
14,1497 cc,4,0,59000,11,1483,1,1350000.0,2021,5,0
21,1950 cc,1,0,35000,11,725,1,5290000.0,2021,5,0
19,1248 cc,1,1,55000,11,1841,1,625000.0,2019,5,1
21,2996 cc,4,0,57000,11,1387,1,4800000.0,2017,5,0
9,1498 cc,1,0,58000,11,202,1,595000.0,2019,5,0
21,2143 cc,1,0,91000,11,617,3,1045000.0,2015,5,0
21,2143 cc,1,1,60000,11,0,1,3351000.0,2016,5,0
8,1497 cc,4,0,45000,11,638,1,630000.0,2020,5,1
19,1197 cc,4,0,64000,11,1589,1,510000.0,2019,5,1
14,1497 cc,4,0,14000,11,330,1,1250000.0,2023,7,1
1,1998 cc,4,3,18000,11,2,1,3900000.0,2023,5,0
10,1197 cc,4,0,34123,11,2078,1,520000.0,2017,5,1
10,1591 cc,4,0,77000,11,532,1,680000.0,2017,5,1
17,1451 cc,4,0,15000,11,887,3,1625000.0,2023,5,0
21,1991 cc,4,1,40000,11,729,1,4950000.0,2020,5,0
21,1950 cc,1,0,70000,11,727,1,2850000.0,2017,5,0
10,1497 cc,4,0,31000,11,535,1,985000.0,2020,5,1
21,2999 cc,4,3,24000,11,47,1,9300000.0,2022,5,0
21,1991 cc,4,0,68000,11,7,1,1700000.0,2016,5,0
10,1396 cc,1,1,55000,11,518,1,875000.0,2019,5,1
21,2143 cc,1,0,42000,11,300,1,2500000.0,2018,5,0
21,1991 cc,4,1,50000,11,606,1,3450000.0,2017,5,0
1,1995 cc,1,1,28471,4,1904,1,4800000.0,2021,5,0
21,1991 cc,4,0,52000,11,7,1,2300000.0,2018,5,0
0,1395 cc,4,0,87000,11,1247,1,1795000.0,2018,5,0
9,1198 cc,4,0,37085,11,280,1,385000.0,2018,5,1
12,1999 cc,4,0,31000,11,1955,3,3700000.0,2017,5,0
1,1995 cc,1,1,20514,4,33,1,5100000.0,2023,5,0
19,1197 cc,4,0,67242,11,1607,3,561000.0,2019,5,0
14,1493 cc,1,1,58000,11,1478,1,1390000.0,2021,5,1
19,1197 cc,4,1,51000,11,251,1,395000.0,2017,5,1
19,1197 cc,4,0,65000,11,251,1,510000.0,2017,5,1
14,1497 cc,4,0,105481,11,1483,1,1126000.0,2020,5,0
19,1373 cc,4,0,79000,11,369,1,650000.0,2018,5,0
15,2179 cc,1,0,93000,11,581,3,2650000.0,2018,7,0
18,1497 cc,1,1,40000,11,1975,1,595000.0,2019,5,1
9,1497 cc,4,1,42000,11,441,1,1150000.0,2021,5,0
1,1995 cc,1,0,9900000,11,56,3,1650000.0,2016,5,0
19,1248 cc,1,1,64000,11,384,1,510000.0,2016,5,1
9,1198 cc,4,1,69000,11,289,1,440000.00000000006,2015,5,0
9,1199 cc,4,0,70001,11,992,1,600000.0,2018,5,0
13,1368 cc,4,1,32000,11,474,1,1390000.0,2018,5,0
17,1451 cc,4,0,94000,11,888,1,1050000.0,2020,5,0
21,2925 cc,1,1,72000,4,50,1,9550000.0,2021,7,0
14,1497 cc,4,1,20000,11,1483,1,1425000.0,2021,5,0
19,1373 cc,4,1,26000,11,370,1,725000.0,2018,5,1
22,1998 cc,4,3,20000,11,561,3,3650000.0,2019,4,0
10,1591 cc,4,0,44000,11,531,1,675000.0,2016,5,1
10,1591 cc,4,0,72000,11,517,1,745000.0,2018,5,1
10,1497 cc,4,0,32000,11,535,1,980000.0,2020,5,1
19,1197 cc,4,0,31000,11,1595,3,525000.0,2020,5,1
24,999 cc,4,0,24907,11,1101,1,568000.0,2022,5,1
9,1198 cc,4,0,54222,11,197,1,340000.0,2015,5,1
10,1197 cc,4,1,48000,12,826,1,525000.0,2019,5,1
0,2967 cc,1,1,79000,11,1269,1,3272999.9999999995,2016,7,0
10,1591 cc,4,0,67000,11,532,1,625000.0,2016,5,1
9,1498 cc,1,0,80000,11,1860,1,450000.0,2018,5,1
18,2184 cc,1,0,13000,11,1455,1,1825000.0,2023,7,1
9,1199 cc,4,0,28000,11,988,1,450000.0,2016,5,1
19,1462 cc,4,1,39000,11,1964,1,1099000.0,2022,6,0
18,2523 cc,1,1,58000,11,277,1,640000.0,2017,7,1
1,2993 cc,1,1,19000,11,1922,1,8100000.0,2022,5,0
21,1950 cc,1,0,54600,11,725,1,3600000.0,2018,5,0
26,999 cc,4,1,19000,11,1708,1,425000.0,2022,7,1
1,1995 cc,1,1,77000,11,1895,3,1575000.0,2017,5,0
8,1499 cc,4,0,117328,11,652,1,508000.0,2017,5,0
9,1497 cc,4,2,62000,11,435,1,545000.0,2015,5,1
21,2987 cc,1,0,75000,11,50,3,4350000.0,2018,7,0
10,1197 cc,4,1,42000,11,840,3,325000.0,2016,5,1
19,1462 cc,4,1,61000,11,378,1,635000.0,2018,5,1
9,1198 cc,4,0,65000,11,185,1,323000.0,2014,5,1
19,1197 cc,4,0,68132,11,251,1,447000.0,2016,5,1
1,1995 cc,1,0,36000,11,56,3,2275000.0,2017,5,0
19,1373 cc,4,0,11000,11,387,1,550000.0,2016,5,1
19,1373 cc,4,0,20000,11,387,1,525000.0,2015,5,1
29,2755 cc,1,1,80000,11,964,1,1625000.0,2019,7,0
0,1984 cc,4,0,6000,11,116,1,5300000.0,2023,5,0
9,1198 cc,4,1,66000,11,196,3,410000.0,2017,5,1
10,1197 cc,4,0,49320,11,2086,1,487000.0,2015,5,1
14,1493 cc,1,0,42000,11,1507,1,890000.0,2021,5,1
10,1999 cc,4,0,98001,11,1717,1,1175000.0,2018,5,0
19,1462 cc,4,0,17000,11,1960,1,1260000.0,2022,6,0
8,1497 cc,4,0,72000,11,639,3,450000.0,2016,5,1
10,1086 cc,4,2,89000,11,2059,1,165000.0,2012,5,1
9,1497 cc,4,2,72000,11,433,1,595000.0,2017,5,1
16,2487 cc,4,3,3800,11,635,1,6700000.0,2023,5,0
9,1199 cc,4,0,78159,11,992,1,525000.0,2018,5,0
29,2393 cc,1,0,25000,11,956,1,2100000.0,2021,7,1
26,999 cc,4,1,12500,11,1026,1,345000.0,2021,5,0
14,1497 cc,4,1,38000,11,1481,1,1325000.0,2020,5,1
9,1199 cc,4,1,75000,11,986,1,440000.00000000006,2015,5,0
25,1984 cc,4,0,70000,11,1092,1,5890000.0,2021,5,0
13,1956 cc,1,1,43000,11,470,1,1190000.0,2019,5,1
17,1498 cc,4,1,46000,11,233,1,925000.0,2022,5,1
19,1197 cc,4,1,54000,11,248,1,575000.0,2017,5,0
9,1199 cc,4,0,13000,11,182,1,865000.0,2024,5,1
21,1991 cc,4,0,46000,11,38,3,3900000.0,2019,5,0
21,2987 cc,1,2,75000,11,1358,3,2600000.0,2016,5,0
21,1950 cc,1,0,37000,11,725,1,4495000.0,2020,5,0
14,998 cc,4,0,10000,11,1500,1,1250000.0,2022,5,0
19,998 cc,4,0,59000,11,359,1,410000.0,2018,5,0
10,1591 cc,4,1,65000,11,531,1,725000.0,2016,5,1
9,1498 cc,4,1,45000,11,415,1,1050000.0,2021,5,1
0,1984 cc,4,0,44115,11,1251,1,3500000.0,2023,5,0
18,1497 cc,1,1,62000,11,1106,1,425000.0,2018,7,1
17,1451 cc,4,0,35000,11,886,1,1495000.0,2021,5,0
10,1197 cc,4,0,54000,11,2078,1,510000.0,2017,5,1
21,2925 cc,1,0,14000,11,54,1,13500000.0,2024,7,0
9,1497 cc,4,0,42000,11,432,1,570000.0,2017,5,1
9,1199 cc,4,0,59000,11,994,1,575000.0,2018,5,0
25,1984 cc,4,0,49900,11,1091,1,5400000.0,2018,5,0
21,1950 cc,1,0,31000,11,727,3,3800000.0,2019,5,0
19,1373 cc,4,1,52000,11,370,3,600000.0,2017,5,1
19,1462 cc,4,0,23743,11,375,1,828999.9999999999,2020,5,1
14,1497 cc,4,0,65000,11,1481,1,1200000.0,2020,5,1
25,1984 cc,4,2,3950,4,1093,1,9500000.0,2023,5,0
10,998 cc,4,1,8000,11,1762,1,1265000.0,2023,5,0
10,1591 cc,4,0,64000,11,531,1,725000.0,2016,5,1
14,1353 cc,4,0,57000,11,1466,1,1175000.0,2019,5,1
9,1498 cc,1,1,59000,11,194,1,285000.0,2016,5,1
9,1498 cc,1,1,54000,11,1860,1,435000.0,2017,5,1
1,2998 cc,4,0,69000,11,76,3,5200000.0,2017,5,0
18,2198 cc,1,3,10000,11,2010,1,2350000.0,2024,7,0
19,1197 cc,4,0,37180,11,247,1,568000.0,2017,5,1
19,1248 cc,1,0,38948,11,259,3,600000.0,2021,5,1
22,1998 cc,4,0,16000,11,561,3,3800000.0,2019,4,0
9,1199 cc,4,1,52000,11,202,1,640000.0,2018,5,0
12,2179 cc,1,1,84000,11,1951,1,1125000.0,2015,5,0
9,1198 cc,4,2,68000,11,197,1,310000.0,2014,5,1
31,1969 cc,4,0,28000,11,1932,1,8400000.0,2022,7,0
10,1591 cc,4,0,78000,11,532,1,650000.0,2016,5,1
26,999 cc,4,0,29394,11,1714,1,712000.0,2021,7,1
1,1995 cc,1,0,65000,11,56,3,2250000.0,2016,5,0
10,1197 cc,4,0,26000,11,2109,1,510000.0,2017,5,1
10,998 cc,4,1,48000,11,1778,1,899000.0,2020,5,1
21,1991 cc,4,1,66000,11,450,1,1675000.0,2015,5,0
0,1968 cc,1,1,54000,11,101,1,1850000.0,2017,5,0
21,1950 cc,1,1,60000,11,730,3,2975000.0,2018,5,0
14,1497 cc,4,2,29397,11,1473,1,1016000.0,2023,5,1
9,1497 cc,4,1,62000,11,436,1,575000.0,2016,5,1
14,1482 cc,4,0,7800,11,329,1,1735000.0000000002,2023,7,0
9,1497 cc,4,0,44415,11,433,1,468000.0,2015,5,1
10,1197 cc,4,1,68483,11,828,3,355000.0,2017,5,1
29,2494 cc,4,0,140000,11,314,1,1100000.0,2014,5,0
9,1497 cc,4,1,68222,11,434,1,550000.0,2016,5,1
19,1197 cc,4,0,38000,11,250,1,512000.0,2018,5,0
10,1197 cc,4,0,57000,11,2109,1,400000.0,2015,5,1
21,2925 cc,1,0,7000,11,1356,1,13899999.999999998,2023,5,0
21,1496 cc,4,0,3000,11,292,1,5500000.0,2024,5,0
21,2143 cc,1,0,75000,11,11,1,1425000.0,2015,5,0
18,2179 cc,1,0,44000,11,1995,1,1190000.0,2018,7,0
19,1373 cc,4,0,11000,11,386,1,550000.0,2016,5,1
14,2199 cc,1,0,46000,11,334,1,3375000.0,2022,7,0
10,1497 cc,4,2,36000,11,535,1,1090000.0,2021,5,1
17,1451 cc,4,0,36000,11,889,1,1550000.0,2021,5,1
9,1497 cc,4,2,58000,11,429,1,590000.0,2015,5,0
1,2998 cc,4,1,35000,4,1928,1,9500000.0,2020,7,0
14,998 cc,4,2,14000,11,1506,1,960000.0,2022,5,1
10,1197 cc,4,0,36000,11,2086,1,535000.0,2017,5,1
9,1199 cc,4,0,76000,11,191,1,530000.0,2019,5,0
19,998 cc,0,1,50324,12,1866,1,499000.0,2021,5,1
9,1199 cc,4,1,89000,11,986,1,475000.0,2016,5,0
27,999 cc,4,0,25000,11,1059,1,1231000.0,2022,5,0
19,1462 cc,4,0,50000,11,1960,1,1035000.0,2021,6,0
10,1591 cc,4,1,61075,11,527,1,990000.0,2018,5,0
10,1591 cc,4,0,91332,11,527,1,750000.0,2017,5,0
19,1197 cc,4,1,55000,11,259,1,535000.0,2019,5,1
19,1197 cc,4,0,64000,11,1589,1,512000.0,2019,5,1
21,2143 cc,1,1,32000,11,6,1,1750000.0,2017,5,0
19,1197 cc,4,0,60000,11,1595,1,510000.0,2019,5,1
21,2143 cc,1,0,48000,11,616,3,1350000.0,2015,5,0
9,1199 cc,4,0,52000,11,189,1,590000.0,2019,5,1
10,1591 cc,4,1,88200,11,527,1,750000.0,2017,5,0
13,1368 cc,4,1,19000,11,482,1,2150000.0,2021,5,0
21,1950 cc,1,0,47000,11,605,1,2575000.0,2017,5,0
9,1198 cc,4,0,26000,11,197,1,375000.0,2016,5,1
10,1497 cc,4,0,72058,11,538,3,1075000.0,2020,5,1
0,1968 cc,1,0,66000,11,1249,1,1650000.0,2017,5,0
9,1497 cc,4,0,41500,11,445,1,699000.0,2018,5,1
19,1197 cc,4,0,57000,11,908,1,525000.0,2020,5,0
17,1498 cc,4,0,40000,11,230,1,1050000.0,2022,5,1
14,998 cc,4,0,68000,11,1502,1,975000.0,2021,5,1
21,1451 cc,2,1,9030,4,42,1,6000000.0,2023,7,0
17,1451 cc,4,0,36000,11,888,1,1275000.0,2020,5,0
0,1968 cc,1,0,27900,11,110,3,2100000.0,2017,5,0
10,1582 cc,1,3,72781,11,522,1,1049000.0,2019,5,1
1,1995 cc,1,3,76805,4,29,3,2500000.0,2017,5,0
28,2179 cc,1,0,61000,11,899,1,725000.0,2017,7,1
15,2993 cc,1,1,77880,11,568,1,2500000.0,2018,7,0
19,1197 cc,4,0,40000,11,250,1,555000.0,2018,5,0
10,1591 cc,4,0,65000,11,530,3,894999.9999999999,2019,5,1
19,1197 cc,4,0,58000,11,253,1,560000.0,2019,5,1
10,1797 cc,4,1,70000,11,668,3,475000.0,2014,5,1
24,999 cc,4,0,13660,11,1101,1,559000.0,2021,5,1
1,2993 cc,1,0,25000,11,1914,3,3900000.0,2019,5,0
9,1497 cc,4,0,39000,11,441,1,1135000.0,2021,5,0
